,rank,mean_importance
4mer_freq_5_GGTA,7556.0,0.024248600006103516
4mer_freq_5_GGTT,3548.0,0.0930780977010727
4mer_freq_5_GGTG,6846.0,0.032509800791740415
4mer_freq_5_GGTC,7973.0,0.02056500017642975
4mer_freq_5_GGGA,6696.0,0.03445819914340973
4mer_freq_5_GGGT,4519.0,0.07004989981651306
4mer_freq_5_GGGG,1686.0,0.17583110183477402
4mer_freq_5_GGGC,534.0,0.41925949454307554
4mer_freq_5_GGCA,1270.0,0.21572089493274688
4mer_freq_5_GGCT,2845.0,0.11522009670734405
4mer_freq_5_GGCG,4810.0,0.06394820064306259
4mer_freq_5_GGCC,12636.5,0.0
4mer_freq_5_GCAA,4910.0,0.061658501625061035
4mer_freq_5_GCAT,12636.5,0.0
4mer_freq_5_GCAG,460.0,0.4676282912492752
4mer_freq_5_GCAC,374.0,0.5687955021858215
4mer_freq_5_GCTA,12636.5,0.0
4mer_freq_5_GCTT,8292.0,0.018117499351501466
4mer_freq_5_GCTG,565.0,0.4059159979224205
4mer_freq_5_GCTC,1038.0,0.2532010987401009
4mer_freq_5_GCGA,4621.0,0.06775640100240707
4mer_freq_5_GCGT,1096.0,0.2421456977725029
4mer_freq_5_GCGG,1486.0,0.19472640082240106
4mer_freq_5_GCGC,90.0,1.6646642908453941
4mer_freq_5_GCCA,5105.0,0.057954198122024535
4mer_freq_5_GCCT,4234.0,0.07628750056028366
4mer_freq_5_GCCG,4709.0,0.0662314996123314
4mer_freq_5_GCCC,219.0,0.8354361936450004
4mer_freq_5_CAAA,364.0,0.5818866997957229
4mer_freq_5_CAAT,12636.5,0.0
4mer_freq_5_CAAG,2958.0,0.11123120188713073
4mer_freq_5_CAAC,4730.0,0.06557789742946625
4mer_freq_5_CATA,2656.0,0.12248720228672028
4mer_freq_5_CATT,2302.0,0.13783799707889557
4mer_freq_5_CATG,1177.0,0.22904840111732483
4mer_freq_5_CATC,1009.0,0.2575142025947571
4mer_freq_5_CAGA,804.0,0.30458159148693087
4mer_freq_5_CAGT,6503.0,0.036996199190616606
4mer_freq_5_CAGG,132.0,1.2061516970396042
4mer_freq_5_CAGC,142.0,1.1234340026974678
4mer_freq_5_CACA,1513.0,0.1921889990568161
4mer_freq_5_CACT,239.0,0.7836443021893501
4mer_freq_5_CACG,5783.0,0.04716400057077408
4mer_freq_5_CACC,1173.0,0.22927500009536744
4mer_freq_5_CTAA,7173.0,0.028249099850654602
4mer_freq_5_CTAT,12636.5,0.0
4mer_freq_5_CTAG,12636.5,0.0
4mer_freq_5_CTAC,5778.0,0.04726629853248596
4mer_freq_5_CTTA,12636.5,0.0
4mer_freq_5_CTTT,38.0,3.9580138027668
4mer_freq_5_CTTG,5122.0,0.05746559947729111
4mer_freq_5_CTTC,4748.0,0.0651994988322258
4mer_freq_5_CTGA,8559.0,0.015834900736808776
4mer_freq_5_CTGT,7831.0,0.02162349969148636
4mer_freq_5_CTGG,1077.0,0.2456684961915016
4mer_freq_5_CTGC,410.0,0.5273317009210586
4mer_freq_5_CTCA,5141.0,0.05720660090446472
4mer_freq_5_CTCT,4800.0,0.06407849937677383
4mer_freq_5_CTCG,12636.5,0.0
4mer_freq_5_CTCC,1705.0,0.17453350126743317
4mer_freq_5_CGAA,8211.0,0.018752099573612215
4mer_freq_5_CGAT,12636.5,0.0
4mer_freq_5_CGAG,7805.0,0.021818000078201293
4mer_freq_5_CGAC,2598.0,0.12447819858789444
4mer_freq_5_CGTA,8351.0,0.017677800357341768
4mer_freq_5_CGTT,2892.0,0.1132774993777275
4mer_freq_5_CGTG,5167.0,0.05676590204238892
4mer_freq_5_CGTC,7195.0,0.027804800868034364
4mer_freq_5_CGGA,306.0,0.6585856080055237
4mer_freq_5_CGGT,226.0,0.8166711956262589
4mer_freq_5_CGGG,2580.0,0.12517239451408385
4mer_freq_5_CGGC,7359.0,0.026133599877357482
4mer_freq_5_CGCA,1529.0,0.19053249955177307
4mer_freq_5_CGCT,12636.5,0.0
4mer_freq_5_CGCG,67.0,2.111379599571228
4mer_freq_5_CGCC,2040.0,0.15139850378036498
4mer_freq_5_CCAA,12636.5,0.0
4mer_freq_5_CCAT,6605.0,0.035770300030708316
4mer_freq_5_CCAG,20.0,6.645265607535839
4mer_freq_5_CCAC,508.0,0.4339208960533142
4mer_freq_5_CCTA,2966.0,0.11108260154724121
4mer_freq_5_CCTT,424.0,0.5034436002373696
4mer_freq_5_CCTG,3951.0,0.08285359889268876
4mer_freq_5_CCTC,3952.0,0.08284499943256378
4mer_freq_5_CCGA,5435.0,0.05246870070695877
4mer_freq_5_CCGT,1472.0,0.19621749967336655
4mer_freq_5_CCGG,2905.0,0.11282399892807007
4mer_freq_5_CCGC,1678.0,0.17656760215759276
4mer_freq_5_CCCA,443.0,0.48338920772075655
4mer_freq_5_CCCT,490.0,0.44831140637397765
4mer_freq_5_CCCG,140.0,1.157039225101471
4mer_freq_5_CCCC,135.0,1.1967011973261834
4mer_freq_C_AAAA,2630.0,0.12330790162086487
4mer_freq_C_AAAT,1530.0,0.19052900075912477
4mer_freq_C_AAAG,2429.0,0.13206999599933625
4mer_freq_C_AAAC,4218.0,0.07661179900169372
4mer_freq_C_AATA,5465.0,0.052026599645614624
4mer_freq_C_AATT,1693.0,0.17544260025024414
4mer_freq_C_AATG,4400.0,0.07286049723625183
4mer_freq_C_AATC,6017.0,0.043367001414299014
4mer_freq_C_AAGA,711.0,0.3333385080099106
4mer_freq_C_AAGT,7870.0,0.021196499466896057
4mer_freq_C_AAGG,372.0,0.5692895025014877
4mer_freq_C_AAGC,2239.0,0.14096280038356782
4mer_freq_C_AACA,1246.0,0.21802609860897065
4mer_freq_C_AACT,5701.0,0.048225998878479004
4mer_freq_C_AACG,1653.0,0.17899819910526277
4mer_freq_C_AACC,1144.0,0.23532519936561586
4mer_freq_C_ATAA,12636.5,0.0
4mer_freq_C_ATAT,1043.0,0.25182459950447084
4mer_freq_C_ATAG,435.0,0.4917282029986382
4mer_freq_C_ATAC,12636.5,0.0
4mer_freq_C_ATTA,1968.0,0.15573659986257554
4mer_freq_C_ATTT,567.0,0.40544470846652986
4mer_freq_C_ATTG,3102.0,0.10663889646530152
4mer_freq_C_ATTC,5513.0,0.05124220252037048
4mer_freq_C_ATGA,1783.0,0.16808340400457383
4mer_freq_C_ATGT,2877.0,0.11389260292053223
4mer_freq_C_ATGG,7566.0,0.02417539954185486
4mer_freq_C_ATGC,3789.0,0.08707770258188248
4mer_freq_C_ATCA,3324.0,0.09945840239524842
4mer_freq_C_ATCT,2908.0,0.11271120011806487
4mer_freq_C_ATCG,325.0,0.6342588022351265
4mer_freq_C_ATCC,768.0,0.31468489617109296
4mer_freq_C_AGAA,8713.0,0.011630699783563615
4mer_freq_C_AGAT,766.0,0.31501419842243195
4mer_freq_C_AGAG,859.0,0.28720509707927705
4mer_freq_C_AGAC,12636.5,0.0
4mer_freq_C_AGTA,4931.0,0.06126170158386231
4mer_freq_C_AGTT,179.0,0.9939916074275971
4mer_freq_C_AGTG,8338.5,0.017766599357128144
4mer_freq_C_AGTC,7980.0,0.02050669938325882
4mer_freq_C_AGGA,1862.0,0.16275400072336196
4mer_freq_C_AGGT,1936.0,0.15750320106744767
4mer_freq_C_AGGG,178.0,0.9983056843280792
4mer_freq_C_AGGC,5687.0,0.048602399230003354
4mer_freq_C_AGCA,6930.0,0.03134239912033081
4mer_freq_C_AGCT,2956.0,0.11131000220775604
4mer_freq_C_AGCG,819.0,0.2990164965391159
4mer_freq_C_AGCC,1443.0,0.1986260011792183
4mer_freq_C_ACAA,1212.0,0.22245830595493316
4mer_freq_C_ACAT,960.0,0.2648139953613281
4mer_freq_C_ACAG,2077.0,0.14953819811344146
4mer_freq_C_ACAC,6797.0,0.033205100893974306
4mer_freq_C_ACTA,1354.0,0.20566070079803467
4mer_freq_C_ACTT,1806.0,0.16646540015935898
4mer_freq_C_ACTG,1887.0,0.16123420000076294
4mer_freq_C_ACTC,5790.0,0.04704470038414001
4mer_freq_C_ACGA,529.0,0.4211561992764473
4mer_freq_C_ACGT,4835.0,0.06330320090055466
4mer_freq_C_ACGG,8475.0,0.016770899295806885
4mer_freq_C_ACGC,3831.0,0.08602329790592193
4mer_freq_C_ACCA,2750.0,0.1188636988401413
4mer_freq_C_ACCT,275.0,0.7215935915708542
4mer_freq_C_ACCG,2464.0,0.12998909801244735
4mer_freq_C_ACCC,5892.0,0.04545080065727234
4mer_freq_C_TAAA,880.0,0.2828298032283783
4mer_freq_C_TAAT,12636.5,0.0
4mer_freq_C_TAAG,1219.0,0.22139609903097152
4mer_freq_C_TAAC,12636.5,0.0
4mer_freq_C_TATA,2049.0,0.15075360387563705
4mer_freq_C_TATT,988.0,0.2602974995970726
4mer_freq_C_TATG,1296.0,0.21188439726829528
4mer_freq_C_TATC,1498.0,0.19373250007629395
4mer_freq_C_TAGA,6165.5,0.041244199872016905
4mer_freq_C_TAGT,1240.0,0.21908169984817505
4mer_freq_C_TAGG,12636.5,0.0
4mer_freq_C_TAGC,63.0,2.136700209975243
4mer_freq_C_TACA,2069.0,0.14994990229606628
4mer_freq_C_TACT,7062.0,0.029582801461219787
4mer_freq_C_TACG,1115.0,0.23911760449409486
4mer_freq_C_TACC,12636.5,0.0
4mer_freq_C_TTAA,1615.0,0.1828917980194092
4mer_freq_C_TTAT,7035.0,0.029865800589323043
4mer_freq_C_TTAG,1765.0,0.16945240199565886
4mer_freq_C_TTAC,1667.0,0.17718560099601746
4mer_freq_C_TTTA,677.0,0.34663090109825134
4mer_freq_C_TTTT,928.0,0.2707693070173264
4mer_freq_C_TTTG,7926.0,0.020842200517654418
4mer_freq_C_TTTC,304.0,0.6616753011941909
4mer_freq_C_TTGA,2072.0,0.14989709854125977
4mer_freq_C_TTGT,6570.0,0.03618170022964477
4mer_freq_C_TTGG,1244.0,0.21838779821991922
4mer_freq_C_TTGC,2250.0,0.13997810184955597
4mer_freq_C_TTCA,1023.0,0.2554702013731003
4mer_freq_C_TTCT,1712.0,0.1740008994936943
4mer_freq_C_TTCG,401.0,0.5375073939561844
4mer_freq_C_TTCC,818.0,0.2990396037697792
4mer_freq_C_TGAA,2727.0,0.11969870328903198
4mer_freq_C_TGAT,50.0,2.820834991335869
4mer_freq_C_TGAG,1424.0,0.19954850077629088
4mer_freq_C_TGAC,252.0,0.7537585973739624
4mer_freq_C_TGTA,4462.0,0.07138050198554993
4mer_freq_C_TGTT,1464.0,0.19702069759368895
4mer_freq_C_TGTG,329.0,0.6201315075159073
4mer_freq_C_TGTC,626.0,0.36628149896860124
4mer_freq_C_TGGA,143.0,1.118910899758339
4mer_freq_C_TGGT,2865.0,0.1146017000079155
4mer_freq_C_TGGG,2421.0,0.13230219781398772
4mer_freq_C_TGGC,6604.0,0.035784199833869934
4mer_freq_C_TGCA,1086.0,0.2437926009297371
4mer_freq_C_TGCT,6132.0,0.0417948991060257
4mer_freq_C_TGCG,7674.0,0.02296479940414429
4mer_freq_C_TGCC,3193.0,0.10354599952697754
4mer_freq_C_TCAA,913.0,0.2740612030029297
4mer_freq_C_TCAT,2002.0,0.1534890979528427
4mer_freq_C_TCAG,428.0,0.5012415051460266
4mer_freq_C_TCAC,1203.0,0.2239807054400444
4mer_freq_C_TCTA,6015.0,0.04339520037174225
4mer_freq_C_TCTT,6816.0,0.03289470076560974
4mer_freq_C_TCTG,525.0,0.4231709003448486
4mer_freq_C_TCTC,3356.0,0.09859949946403504
4mer_freq_C_TCGA,213.0,0.8553469091653824
4mer_freq_C_TCGT,961.0,0.26467320173978803
4mer_freq_C_TCGG,4051.0,0.0804630994796753
4mer_freq_C_TCGC,12636.5,0.0
4mer_freq_C_TCCA,1376.0,0.20294310301542282
4mer_freq_C_TCCT,180.0,0.988885897397995
4mer_freq_C_TCCG,85.0,1.807838186621666
4mer_freq_C_TCCC,36.0,4.2543230801820755
4mer_freq_C_GAAA,8083.0,0.01969269961118698
4mer_freq_C_GAAT,2260.0,0.13940590173006057
4mer_freq_C_GAAG,6430.0,0.03806619942188263
4mer_freq_C_GAAC,6179.0,0.04110479950904846
4mer_freq_C_GATA,3830.0,0.0860636979341507
4mer_freq_C_GATT,4222.0,0.07647009938955307
4mer_freq_C_GATG,3378.0,0.09810740053653717
4mer_freq_C_GATC,191.0,0.947427687048912
4mer_freq_C_GAGA,1818.0,0.16545499861240387
4mer_freq_C_GAGT,12636.5,0.0
4mer_freq_C_GAGG,908.0,0.27541570365428925
4mer_freq_C_GAGC,552.0,0.41205559968948363
4mer_freq_C_GACA,1639.0,0.18033429980278015
4mer_freq_C_GACT,1558.0,0.18808229863643647
4mer_freq_C_GACG,4686.0,0.06656120121479034
4mer_freq_C_GACC,2492.0,0.1290619969367981
4mer_freq_C_GTAA,2197.0,0.14289780259132384
4mer_freq_C_GTAT,12636.5,0.0
4mer_freq_C_GTAG,555.0,0.4101696997880936
4mer_freq_C_GTAC,8660.0,0.014205600321292877
4mer_freq_C_GTTA,1620.0,0.18220700770616532
4mer_freq_C_GTTT,2790.0,0.11737039983272553
4mer_freq_C_GTTG,2011.0,0.15291440188884736
4mer_freq_C_GTTC,1042.0,0.2518318980932236
4mer_freq_C_GTGA,1723.0,0.1728860020637512
4mer_freq_C_GTGT,1267.0,0.2158103972673416
4mer_freq_C_GTGG,1538.0,0.1899107038974762
4mer_freq_C_GTGC,5295.0,0.05472239851951599
4mer_freq_C_GTCA,1371.0,0.2037544995546341
4mer_freq_C_GTCT,3785.0,0.0871025025844574
4mer_freq_C_GTCG,765.0,0.3152410969138145
4mer_freq_C_GTCC,604.0,0.378492596745491
4mer_freq_C_GGAA,2123.0,0.14730809926986693
4mer_freq_C_GGAT,760.0,0.31630219519138336
4mer_freq_C_GGAG,939.0,0.268858802318573
4mer_freq_C_GGAC,1969.0,0.15571399331092833
4mer_freq_C_GGTA,642.0,0.36145129427313805
4mer_freq_C_GGTT,12636.5,0.0
4mer_freq_C_GGTG,1114.0,0.2394358992576599
4mer_freq_C_GGTC,5074.0,0.058589601516723634
4mer_freq_C_GGGA,214.0,0.8551265954971313
4mer_freq_C_GGGT,3518.0,0.0938839003443718
4mer_freq_C_GGGG,255.0,0.7500731006264687
4mer_freq_C_GGGC,390.0,0.5509126082062721
4mer_freq_C_GGCA,8129.0,0.01933320015668869
4mer_freq_C_GGCT,729.0,0.3287227004766464
4mer_freq_C_GGCG,1307.0,0.2109194964170456
4mer_freq_C_GGCC,3319.0,0.09960649907588959
4mer_freq_C_GCAA,5201.0,0.056346099078655246
4mer_freq_C_GCAT,2682.0,0.12158350050449371
4mer_freq_C_GCAG,1719.0,0.17298850119113923
4mer_freq_C_GCAC,4127.0,0.07871179878711701
4mer_freq_C_GCTA,4949.0,0.06092760115861893
4mer_freq_C_GCTT,3303.0,0.10011120289564132
4mer_freq_C_GCTG,1444.0,0.19849109947681426
4mer_freq_C_GCTC,7883.0,0.021076600253582
4mer_freq_C_GCGA,2264.0,0.13936670273542404
4mer_freq_C_GCGT,4808.0,0.06396430134773254
4mer_freq_C_GCGG,4541.0,0.06957580000162125
4mer_freq_C_GCGC,3833.0,0.08598819971084595
4mer_freq_C_GCCA,2732.0,0.11952230036258697
4mer_freq_C_GCCT,5489.0,0.05164240002632141
4mer_freq_C_GCCG,7927.0,0.020840099453926085
4mer_freq_C_GCCC,12636.5,0.0
4mer_freq_C_CAAA,4168.0,0.07788459956645966
4mer_freq_C_CAAT,4162.0,0.07798910140991211
4mer_freq_C_CAAG,168.0,1.0377783924341202
4mer_freq_C_CAAC,2705.0,0.12071680128574372
4mer_freq_C_CATA,2788.0,0.11740579605102539
4mer_freq_C_CATT,1242.0,0.2184585988521576
4mer_freq_C_CATG,12636.5,0.0
4mer_freq_C_CATC,380.0,0.5637250959873199
4mer_freq_C_CAGA,6831.0,0.03277530074119568
4mer_freq_C_CAGT,12636.5,0.0
4mer_freq_C_CAGG,12636.5,0.0
4mer_freq_C_CAGC,302.0,0.662950599193573
4mer_freq_C_CACA,2102.0,0.1481278955936432
4mer_freq_C_CACT,1901.0,0.16030869930982589
4mer_freq_C_CACG,1068.0,0.24722500443458556
4mer_freq_C_CACC,895.0,0.27916480898857116
4mer_freq_C_CTAA,5471.0,0.05194390118122101
4mer_freq_C_CTAT,1065.0,0.24747460037469865
4mer_freq_C_CTAG,2548.0,0.12655250281095504
4mer_freq_C_CTAC,1612.0,0.18317560255527496
4mer_freq_C_CTTA,5654.0,0.04909349977970123
4mer_freq_C_CTTT,12636.5,0.0
4mer_freq_C_CTTG,4072.0,0.08002289831638336
4mer_freq_C_CTTC,2575.0,0.1253595992922783
4mer_freq_C_CTGA,12636.5,0.0
4mer_freq_C_CTGT,3130.0,0.105935600399971
4mer_freq_C_CTGG,316.0,0.6464618980884552
4mer_freq_C_CTGC,546.0,0.41292499005794525
4mer_freq_C_CTCA,666.0,0.35057849884033204
4mer_freq_C_CTCT,3122.0,0.10606440156698227
4mer_freq_C_CTCG,4379.0,0.07325970083475113
4mer_freq_C_CTCC,182.0,0.9829091101884841
4mer_freq_C_CGAA,5540.0,0.050826098024845126
4mer_freq_C_CGAT,137.0,1.1810494989156723
4mer_freq_C_CGAG,1324.0,0.20875199586153032
4mer_freq_C_CGAC,2514.0,0.12817440032958985
4mer_freq_C_CGTA,2254.0,0.13972150385379792
4mer_freq_C_CGTT,343.0,0.6075776942074299
4mer_freq_C_CGTG,3080.0,0.10722950249910354
4mer_freq_C_CGTC,1007.0,0.25766909718513487
4mer_freq_C_CGGA,1497.0,0.19389860033988954
4mer_freq_C_CGGT,3585.0,0.0922768011689186
4mer_freq_C_CGGG,7555.0,0.024256700277328493
4mer_freq_C_CGGC,1611.0,0.18355309963226318
4mer_freq_C_CGCA,1804.0,0.16663020253181457
4mer_freq_C_CGCT,2891.0,0.11334980130195618
4mer_freq_C_CGCG,6437.0,0.038005000352859496
4mer_freq_C_CGCC,3542.0,0.09328280091285705
4mer_freq_C_CCAA,430.0,0.49951439946889875
4mer_freq_C_CCAT,2870.0,0.11431440263986588
4mer_freq_C_CCAG,749.0,0.3220188021659851
4mer_freq_C_CCAC,35.0,4.285050804913044
4mer_freq_C_CCTA,5358.0,0.053711599111557005
4mer_freq_C_CCTT,2060.0,0.15018609762191773
4mer_freq_C_CCTG,58.0,2.382103827595711
4mer_freq_C_CCTC,174.0,1.0125251963734627
4mer_freq_C_CCGA,4707.0,0.06626290082931519
4mer_freq_C_CCGT,7023.5,0.02997319996356964
4mer_freq_C_CCGG,12636.5,0.0
4mer_freq_C_CCGC,3717.0,0.08872179985046387
4mer_freq_C_CCCA,337.0,0.6118617981672287
4mer_freq_C_CCCT,70.0,2.0181444093585013
4mer_freq_C_CCCG,268.0,0.7366841182112693
4mer_freq_C_CCCC,212.0,0.8611477077007293
4mer_freq_3_AAAA,1146.0,0.23497079461812972
4mer_freq_3_AAAT,3754.0,0.08781600296497345
4mer_freq_3_AAAG,606.0,0.37761449813842773
4mer_freq_3_AAAC,6027.0,0.04312529861927032
4mer_freq_3_AATA,1092.0,0.2426065042614937
4mer_freq_3_AATT,3458.0,0.09565989971160889
4mer_freq_3_AATG,357.0,0.5894653081893921
4mer_freq_3_AATC,12636.5,0.0
4mer_freq_3_AAGA,2238.0,0.14103860259056092
4mer_freq_3_AAGT,12636.5,0.0
4mer_freq_3_AAGG,97.0,1.5777349859476089
4mer_freq_3_AAGC,119.0,1.3309440031647681
4mer_freq_3_AACA,5242.0,0.0556164026260376
4mer_freq_3_AACT,5176.0,0.05663780272006989
4mer_freq_3_AACG,2597.0,0.12455230355262756
4mer_freq_3_AACC,2664.0,0.12217070013284684
4mer_freq_3_ATAA,861.0,0.28693969547748566
4mer_freq_3_ATAT,73.0,1.9887924104928971
4mer_freq_3_ATAG,2094.0,0.14837120175361634
4mer_freq_3_ATAC,3023.0,0.10919630229473114
4mer_freq_3_ATTA,7609.0,0.02368119955062866
4mer_freq_3_ATTT,12636.5,0.0
4mer_freq_3_ATTG,7175.0,0.028182899951934813
4mer_freq_3_ATTC,962.0,0.26463029980659486
4mer_freq_3_ATGA,69.0,2.019593395292759
4mer_freq_3_ATGT,2437.0,0.1315134972333908
4mer_freq_3_ATGG,3022.0,0.10920939892530442
4mer_freq_3_ATGC,3076.0,0.10749499946832657
4mer_freq_3_ATCA,2884.0,0.11352440267801285
4mer_freq_3_ATCT,6113.0,0.042193000018596646
4mer_freq_3_ATCG,5438.0,0.052445098757743835
4mer_freq_3_ATCC,1882.0,0.16172409951686859
4mer_freq_3_AGAA,1907.0,0.15947359800338745
4mer_freq_3_AGAT,3054.0,0.10800399780273437
4mer_freq_3_AGAG,80.0,1.8662371039390564
4mer_freq_3_AGAC,2559.0,0.12597909867763518
4mer_freq_3_AGTA,2029.0,0.15188250094652175
4mer_freq_3_AGTT,332.0,0.6162308871746063
4mer_freq_3_AGTG,684.0,0.34342890679836274
4mer_freq_3_AGTC,8489.0,0.016662099957466127
4mer_freq_3_AGGA,472.0,0.45908450037240983
4mer_freq_3_AGGT,1211.0,0.22259479910135269
4mer_freq_3_AGGG,803.0,0.3046262010931969
4mer_freq_3_AGGC,7529.0,0.02448579967021942
4mer_freq_3_AGCA,2228.0,0.14129309505224227
4mer_freq_3_AGCT,258.0,0.7472230941057205
4mer_freq_3_AGCG,6778.0,0.03340519964694977
4mer_freq_3_AGCC,12636.5,0.0
4mer_freq_3_ACAA,199.0,0.9107589989900589
4mer_freq_3_ACAT,1776.0,0.16877879798412324
4mer_freq_3_ACAG,1159.0,0.23222360163927078
4mer_freq_3_ACAC,1635.0,0.18056170493364335
4mer_freq_3_ACTA,3736.0,0.08812000155448914
4mer_freq_3_ACTT,3106.0,0.10653370022773742
4mer_freq_3_ACTG,690.0,0.3404989972710609
4mer_freq_3_ACTC,6807.0,0.033072999119758605
4mer_freq_3_ACGA,3555.0,0.09280750155448914
4mer_freq_3_ACGT,754.0,0.3193325072526932
4mer_freq_3_ACGG,2442.0,0.13130880147218704
4mer_freq_3_ACGC,3420.0,0.09663069993257523
4mer_freq_3_ACCA,8131.0,0.019315199553966524
4mer_freq_3_ACCT,3549.0,0.09303710162639618
4mer_freq_3_ACCG,8546.0,0.015977199375629424
4mer_freq_3_ACCC,7038.0,0.029829201102256776
4mer_freq_3_TAAA,6228.0,0.04055349975824356
4mer_freq_3_TAAT,12636.5,0.0
4mer_freq_3_TAAG,733.0,0.32826039791107176
4mer_freq_3_TAAC,4111.0,0.07900550067424775
4mer_freq_3_TATA,5862.0,0.04595850110054016
4mer_freq_3_TATT,369.0,0.5703401044011116
4mer_freq_3_TATG,128.0,1.2251962259411813
4mer_freq_3_TATC,2855.0,0.11490820050239563
4mer_freq_3_TAGA,453.0,0.47235680371522903
4mer_freq_3_TAGT,4116.0,0.078895103931427
4mer_freq_3_TAGG,8107.0,0.01951020061969757
4mer_freq_3_TAGC,6089.0,0.0424003005027771
4mer_freq_3_TACA,924.0,0.2717936038970947
4mer_freq_3_TACT,2969.0,0.11101939678192138
4mer_freq_3_TACG,12636.5,0.0
4mer_freq_3_TACC,6546.0,0.036505699157714844
4mer_freq_3_TTAA,2074.0,0.14983629882335664
4mer_freq_3_TTAT,1067.0,0.2473516955971718
4mer_freq_3_TTAG,6493.0,0.03710210025310516
4mer_freq_3_TTAC,2193.0,0.14322420358657836
4mer_freq_3_TTTA,963.0,0.26449309587478637
4mer_freq_3_TTTT,5157.0,0.05691620111465454
4mer_freq_3_TTTG,8695.0,0.012937399744987487
4mer_freq_3_TTTC,12636.5,0.0
4mer_freq_3_TTGA,5182.0,0.05657660067081451
4mer_freq_3_TTGT,2366.0,0.13472700119018555
4mer_freq_3_TTGG,83.0,1.8169240832328797
4mer_freq_3_TTGC,4912.0,0.061615800857543944
4mer_freq_3_TTCA,7342.0,0.026276099681854247
4mer_freq_3_TTCT,3094.0,0.10689489990472793
4mer_freq_3_TTCG,3758.0,0.08767469823360444
4mer_freq_3_TTCC,321.0,0.6391372948884964
4mer_freq_3_TGAA,923.0,0.27192220091819763
4mer_freq_3_TGAT,4822.0,0.06356599926948547
4mer_freq_3_TGAG,1659.0,0.1783849000930786
4mer_freq_3_TGAC,4322.0,0.0746074989438057
4mer_freq_3_TGTA,2277.0,0.1387922003865242
4mer_freq_3_TGTT,4812.0,0.06390720009803771
4mer_freq_3_TGTG,3239.0,0.10249709784984588
4mer_freq_3_TGTC,12636.5,0.0
4mer_freq_3_TGGA,190.0,0.9496506974101067
4mer_freq_3_TGGT,125.0,1.2593526035547256
4mer_freq_3_TGGG,3581.0,0.09231819957494736
4mer_freq_3_TGGC,478.0,0.4562058001756668
4mer_freq_3_TGCA,12636.5,0.0
4mer_freq_3_TGCT,3510.0,0.09412700235843659
4mer_freq_3_TGCG,1608.0,0.183882699906826
4mer_freq_3_TGCC,5180.0,0.05661240220069885
4mer_freq_3_TCAA,2739.0,0.11920439898967743
4mer_freq_3_TCAT,1721.0,0.1729445993900299
4mer_freq_3_TCAG,1170.0,0.2299182027578354
4mer_freq_3_TCAC,1308.0,0.21081730276346206
4mer_freq_3_TCTA,719.0,0.33137249797582624
4mer_freq_3_TCTT,3804.0,0.08665350079536438
4mer_freq_3_TCTG,2502.0,0.12867529541254044
4mer_freq_3_TCTC,187.0,0.9631113857030869
4mer_freq_3_TCGA,3968.0,0.08239179998636245
4mer_freq_3_TCGT,12636.5,0.0
4mer_freq_3_TCGG,7812.0,0.02177029997110367
4mer_freq_3_TCGC,8322.0,0.01789630055427551
4mer_freq_3_TCCA,267.0,0.7368118032813072
4mer_freq_3_TCCT,1790.0,0.16774629652500153
4mer_freq_3_TCCG,8511.0,0.01638830006122589
4mer_freq_3_TCCC,591.0,0.38804159462451937
4mer_freq_3_GAAA,5096.0,0.05805900096893311
4mer_freq_3_GAAT,809.0,0.3021974012255669
4mer_freq_3_GAAG,1304.0,0.2110697001218796
4mer_freq_3_GAAC,4270.0,0.07549849897623062
4mer_freq_3_GATA,655.0,0.35431080162525175
4mer_freq_3_GATT,1024.0,0.25529320240020753
4mer_freq_3_GATG,12636.5,0.0
4mer_freq_3_GATC,5198.0,0.05637410283088684
4mer_freq_3_GAGA,254.0,0.7523478016257286
4mer_freq_3_GAGT,1380.0,0.20271240174770355
4mer_freq_3_GAGG,12636.5,0.0
4mer_freq_3_GAGC,997.0,0.25913320034742354
4mer_freq_3_GACA,338.0,0.6105861902236939
4mer_freq_3_GACT,7380.0,0.025949200987815856
4mer_freq_3_GACG,1819.0,0.16542319804430008
4mer_freq_3_GACC,12636.5,0.0
4mer_freq_3_GTAA,2016.0,0.15270349830389024
4mer_freq_3_GTAT,3921.0,0.08364109992980957
4mer_freq_3_GTAG,2862.0,0.11477540135383606
4mer_freq_3_GTAC,6661.0,0.0347790002822876
4mer_freq_3_GTTA,1404.0,0.20110999941825866
4mer_freq_3_GTTT,737.0,0.3258901000022888
4mer_freq_3_GTTG,471.0,0.460946598649025
4mer_freq_3_GTTC,1505.0,0.1928406000137329
4mer_freq_3_GTGA,4033.0,0.08075900077819824
4mer_freq_3_GTGT,4014.0,0.08125380277633668
4mer_freq_3_GTGG,528.0,0.421355102956295
4mer_freq_3_GTGC,12636.5,0.0
4mer_freq_3_GTCA,8705.0,0.012272199988365174
4mer_freq_3_GTCT,1039.0,0.25312050580978396
4mer_freq_3_GTCG,12636.5,0.0
4mer_freq_3_GTCC,295.0,0.6824389874935151
4mer_freq_3_GGAA,1604.0,0.18411969840526582
4mer_freq_3_GGAT,631.0,0.36526819616556166
4mer_freq_3_GGAG,2043.0,0.15118649899959563
4mer_freq_3_GGAC,3938.0,0.08318319842219353
4mer_freq_3_GGTA,8500.0,0.016542699933052064
4mer_freq_3_GGTT,60.0,2.313973094522953
4mer_freq_3_GGTG,4397.0,0.0729632019996643
